,store_ID,day_of_week,nb_customers_on_day,open,promotion,school_holiday,year,month,day,is_weekend,state_holiday_a,state_holiday_b,state_holiday_c,predicted_sales
32019,528,0,882,1,0,0,2015,5,11,0,0.0,0.0,0.0,7891.6943
32020,925,4,1113,1,0,0,2015,3,13,0,0.0,0.0,0.0,5950.2495
32021,956,1,516,1,0,0,2013,4,16,0,0.0,0.0,0.0,3873.826
32022,302,5,316,1,0,1,2013,8,3,1,0.0,0.0,0.0,3001.751
32023,242,6,0,0,0,0,2014,6,22,1,0.0,0.0,0.0,-28.984669
32024,29,4,507,1,0,1,2013,8,23,0,0.0,0.0,0.0,4511.2705
32025,1072,6,0,0,0,0,2014,12,7,1,0.0,0.0,0.0,-84.36592
32026,854,0,720,1,1,0,2015,5,4,0,0.0,0.0,0.0,7666.2183
32027,289,4,459,1,0,0,2015,1,23,0,0.0,0.0,0.0,5130.483
32028,1104,3,444,1,1,0,2014,2,6,0,0.0,0.0,0.0,5423.497
32029,944,2,1348,1,1,1,2015,7,29,0,0.0,0.0,0.0,9152.887
32030,866,5,433,1,0,0,2014,7,19,1,0.0,0.0,0.0,4555.608
32031,360,2,630,1,0,0,2014,9,10,0,0.0,0.0,0.0,5608.6904
32032,580,6,0,0,0,0,2013,12,8,1,0.0,0.0,0.0,-117.090195
32033,45,1,310,1,0,0,2013,11,26,0,0.0,0.0,0.0,3679.3867
32034,584,4,375,1,0,0,2013,9,6,0,0.0,0.0,0.0,3765.2925
32035,247,3,845,1,1,0,2013,5,2,0,0.0,0.0,0.0,7923.6216
32036,937,1,650,1,1,0,2015,7,14,0,0.0,0.0,0.0,7965.7617
32037,860,0,575,1,0,0,2013,2,11,0,0.0,0.0,0.0,4111.251
32038,487,3,601,1,0,1,2013,6,27,0,0.0,0.0,0.0,5003.3037
32039,169,0,710,1,0,1,2014,7,7,0,0.0,0.0,0.0,6464.509
32040,800,6,0,0,0,0,2013,9,8,1,0.0,0.0,0.0,-60.48631
32041,681,5,308,1,0,0,2014,10,25,1,0.0,0.0,0.0,2297.4497
32042,86,1,743,1,1,0,2013,5,28,0,0.0,0.0,0.0,6186.976
32043,922,2,753,1,1,0,2014,11,26,0,0.0,0.0,0.0,7484.171
32044,337,4,336,1,0,1,2014,8,15,0,0.0,0.0,0.0,3730.7395
32045,816,6,0,0,0,0,2014,5,18,1,0.0,0.0,0.0,-28.39109
32046,1106,4,692,1,1,0,2014,11,28,0,0.0,0.0,0.0,7382.158
32047,1065,5,257,1,0,0,2013,4,20,1,0.0,0.0,0.0,2128.1465
32048,565,0,847,1,0,0,2013,12,9,0,0.0,0.0,0.0,6068.073
32049,1100,4,785,1,1,0,2013,4,26,0,0.0,0.0,0.0,5723.8706
32050,433,2,684,1,0,0,2014,5,28,0,0.0,0.0,0.0,6563.7554
32051,1065,6,0,0,0,0,2013,10,20,1,0.0,0.0,0.0,-99.17209
32052,87,3,651,1,0,0,2015,3,12,0,0.0,0.0,0.0,4970.788
32053,113,0,646,1,0,0,2014,2,24,0,0.0,0.0,0.0,5277.948
32054,847,5,1566,1,0,0,2013,12,7,1,0.0,0.0,0.0,13049.568
32055,643,2,1072,1,1,0,2015,5,6,0,0.0,0.0,0.0,9632.448
32056,143,4,491,1,0,0,2014,7,25,0,0.0,0.0,0.0,4614.809
32057,688,5,154,1,0,0,2014,2,22,1,0.0,0.0,0.0,1508.8514
32058,830,2,626,1,0,0,2014,4,9,0,0.0,0.0,0.0,5255.803
32059,959,4,837,1,1,0,2014,10,10,0,0.0,0.0,0.0,7494.5327
32060,414,3,451,1,1,1,2014,8,7,0,0.0,0.0,0.0,5705.4575
32061,28,3,695,1,1,0,2014,3,6,0,0.0,0.0,0.0,6635.7437
32062,172,2,700,1,0,0,2013,9,18,0,0.0,0.0,0.0,5081.144
32063,501,1,611,1,1,0,2013,3,19,0,0.0,0.0,0.0,5847.5933
32064,887,3,553,1,1,1,2013,10,24,0,0.0,0.0,0.0,5403.2207
32065,57,3,1212,1,1,1,2013,8,15,0,0.0,0.0,0.0,12427.138
32066,346,0,745,1,1,0,2013,10,7,0,0.0,0.0,0.0,8839.41
32067,679,0,1283,1,1,0,2014,9,15,0,0.0,0.0,0.0,11182.47
32068,533,0,0,0,0,0,2015,5,25,0,1.0,0.0,0.0,-166.11598
32069,591,6,0,0,0,0,2013,8,25,1,0.0,0.0,0.0,-159.56355
32070,1022,1,665,1,0,0,2013,10,15,0,0.0,0.0,0.0,5935.799
32071,1023,5,659,1,0,0,2014,3,15,1,0.0,0.0,0.0,5649.302
32072,397,3,823,1,1,0,2014,3,6,0,0.0,0.0,0.0,7563.787
32073,543,4,211,1,0,0,2014,6,13,0,0.0,0.0,0.0,2392.1282
32074,133,6,0,0,0,0,2013,3,3,1,0.0,0.0,0.0,-14.037487
32075,268,5,489,1,0,0,2014,11,1,1,0.0,0.0,0.0,4244.6724
32076,516,5,764,1,0,0,2014,8,30,1,0.0,0.0,0.0,7431.0015
32077,694,0,757,1,0,0,2015,6,8,0,0.0,0.0,0.0,7407.138
32078,975,1,535,1,0,1,2015,7,7,0,0.0,0.0,0.0,4900.0044
32079,956,2,563,1,1,0,2014,1,8,0,0.0,0.0,0.0,5655.4033
32080,750,1,404,1,1,0,2013,5,14,0,0.0,0.0,0.0,4784.195
32081,130,1,591,1,0,0,2013,6,11,0,0.0,0.0,0.0,5133.707
32082,846,3,975,1,1,0,2014,12,4,0,0.0,0.0,0.0,10034.325
32083,79,6,0,0,0,0,2014,10,26,1,0.0,0.0,0.0,41.923355
32084,114,6,0,0,0,0,2014,12,7,1,0.0,0.0,0.0,-133.20508
32085,194,3,410,1,1,0,2013,11,7,0,0.0,0.0,0.0,4626.9326
32086,56,3,433,1,1,0,2013,9,26,0,0.0,0.0,0.0,5241.083
32087,7,1,920,1,0,0,2014,3,25,0,0.0,0.0,0.0,6970.094
32088,1073,2,932,1,1,0,2013,5,29,0,0.0,0.0,0.0,7862.7285
32089,250,1,592,1,0,0,2015,2,10,0,0.0,0.0,0.0,5914.5703
32090,697,5,1005,1,0,0,2015,1,17,1,0.0,0.0,0.0,8933.798
32091,696,1,1082,1,0,0,2013,4,2,0,0.0,0.0,0.0,7540.535
32092,158,1,414,1,0,0,2014,1,14,0,0.0,0.0,0.0,4862.3394
32093,801,6,0,0,0,0,2015,6,14,1,0.0,0.0,0.0,34.444202
32094,480,5,385,1,0,0,2014,12,20,1,0.0,0.0,0.0,3759.5422
32095,607,6,0,0,0,0,2014,6,1,1,0.0,0.0,0.0,-56.799366
32096,102,2,1286,1,1,1,2013,8,14,0,0.0,0.0,0.0,9568.671
32097,832,2,0,0,0,1,2013,12,25,0,0.0,0.0,1.0,-15.396178
32098,825,4,517,1,0,0,2013,5,10,0,0.0,0.0,0.0,4991.1772
32099,360,4,734,1,0,0,2014,6,13,0,0.0,0.0,0.0,6678.3174
32100,867,5,469,1,0,0,2015,2,14,1,0.0,0.0,0.0,5413.304
32101,1094,4,391,1,0,0,2013,5,10,0,0.0,0.0,0.0,3607.1912
32102,862,2,1025,1,0,0,2014,3,12,0,0.0,0.0,0.0,7403.322
32103,295,2,383,1,0,0,2013,3,13,0,0.0,0.0,0.0,3097.222
32104,472,0,875,1,1,0,2014,6,2,0,0.0,0.0,0.0,8978.477
32105,1109,0,916,1,0,1,2013,12,23,0,0.0,0.0,0.0,9298.062
32106,710,3,306,1,0,1,2015,4,9,0,0.0,0.0,0.0,3071.0176
32107,880,0,928,1,1,0,2013,7,1,0,0.0,0.0,0.0,8953.495
32108,511,5,798,1,0,0,2014,2,8,1,0.0,0.0,0.0,6016.7627
32109,467,4,1533,1,0,0,2015,2,13,0,0.0,0.0,0.0,11654.243
32110,350,5,542,1,0,1,2013,7,13,1,0.0,0.0,0.0,6123.8447
32111,727,6,0,0,0,0,2014,2,16,1,0.0,0.0,0.0,-7.195622
32112,807,5,886,1,0,0,2013,2,23,1,0.0,0.0,0.0,8829.964
32113,165,6,0,0,0,0,2013,6,9,1,0.0,0.0,0.0,-54.856964
32114,510,0,932,1,0,0,2014,6,23,0,0.0,0.0,0.0,6451.699
32115,975,3,799,1,1,0,2015,1,15,0,0.0,0.0,0.0,7877.7925
32116,969,3,774,1,1,0,2014,7,3,0,0.0,0.0,0.0,6203.211
32117,216,2,952,1,1,0,2013,11,6,0,0.0,0.0,0.0,7492.669
32118,1054,1,717,1,1,0,2013,9,10,0,0.0,0.0,0.0,7312.514
32119,627,6,0,0,0,0,2013,1,27,1,0.0,0.0,0.0,14.0428295
32120,531,2,587,1,0,0,2014,5,14,0,0.0,0.0,0.0,5180.996
32121,413,5,728,1,0,0,2015,3,7,1,0.0,0.0,0.0,7131.2954
32122,538,0,645,1,0,0,2015,6,22,0,0.0,0.0,0.0,5510.0386
32123,62,3,637,1,1,0,2013,6,20,0,0.0,0.0,0.0,6988.0703
32124,190,0,1111,1,0,1,2013,12,23,0,0.0,0.0,0.0,11296.369
32125,175,0,802,1,1,0,2014,1,6,0,0.0,0.0,0.0,8220.309
32126,219,0,399,1,0,0,2015,2,23,0,0.0,0.0,0.0,3398.8975
32127,997,4,444,1,1,0,2014,11,14,0,0.0,0.0,0.0,5297.702
32128,859,1,695,1,1,0,2015,2,3,0,0.0,0.0,0.0,6657.1147
32129,366,4,785,1,1,0,2014,12,19,0,0.0,0.0,0.0,10884.832
32130,303,6,0,0,0,0,2014,5,11,1,0.0,0.0,0.0,-2.5127184
32131,331,6,0,0,0,0,2014,4,20,1,0.0,0.0,0.0,-66.333275
32132,898,2,739,1,1,0,2014,5,21,0,0.0,0.0,0.0,7218.5747
32133,1023,2,501,1,0,0,2013,6,12,0,0.0,0.0,0.0,4042.4724
32134,9,5,542,1,0,0,2014,1,18,1,0.0,0.0,0.0,5130.364
32135,1071,1,874,1,1,0,2015,2,3,0,0.0,0.0,0.0,8347.505
32136,1012,6,0,0,0,0,2015,2,15,1,0.0,0.0,0.0,59.290356
32137,107,0,975,1,0,0,2015,3,9,0,0.0,0.0,0.0,8343.14
32138,820,6,0,0,0,0,2015,2,8,1,0.0,0.0,0.0,25.78957
32139,959,2,802,1,0,1,2013,4,3,0,0.0,0.0,0.0,6331.1904
32140,62,4,704,1,0,1,2014,1,3,0,0.0,0.0,0.0,7208.335
32141,1008,4,612,1,0,1,2014,10,17,0,0.0,0.0,0.0,4809.959
32142,534,0,818,1,1,0,2013,7,29,0,0.0,0.0,0.0,10274.268
32143,327,1,1047,1,1,0,2013,10,8,0,0.0,0.0,0.0,8732.105
32144,446,3,690,1,1,0,2013,11,21,0,0.0,0.0,0.0,5828.2354
32145,1041,0,812,1,1,0,2013,1,7,0,0.0,0.0,0.0,7653.5454
32146,647,1,695,1,1,0,2013,2,19,0,0.0,0.0,0.0,6737.053
32147,835,1,711,1,0,1,2013,5,21,0,0.0,0.0,0.0,5700.5684
32148,242,2,293,1,0,0,2014,10,15,0,0.0,0.0,0.0,2894.0776
32149,378,4,887,1,1,0,2014,5,23,0,0.0,0.0,0.0,8462.04
32150,3,6,0,0,0,0,2014,2,23,1,0.0,0.0,0.0,22.661446
32151,248,2,946,1,0,0,2014,6,25,0,0.0,0.0,0.0,6722.6924
32152,536,2,793,1,0,0,2013,12,11,0,0.0,0.0,0.0,7029.427
32153,936,4,839,1,0,0,2013,6,28,0,0.0,0.0,0.0,6935.404
32154,567,0,759,1,1,1,2014,7,28,0,0.0,0.0,0.0,7091.041
32155,865,6,0,0,0,0,2014,11,30,1,0.0,0.0,0.0,34.98668
32156,1091,4,618,1,0,0,2013,2,15,0,0.0,0.0,0.0,5880.7134
32157,965,1,743,1,0,1,2013,10,15,0,0.0,0.0,0.0,5459.887
32158,237,0,670,1,1,0,2014,2,17,0,0.0,0.0,0.0,6363.721
32159,115,2,495,1,1,0,2014,2,19,0,0.0,0.0,0.0,5261.4146
32160,388,3,1144,1,1,0,2015,1,29,0,0.0,0.0,0.0,10564.527
32161,186,0,436,1,1,0,2014,5,5,0,0.0,0.0,0.0,5451.591
32162,194,1,388,1,1,0,2013,7,2,0,0.0,0.0,0.0,4707.067
32163,204,4,541,1,1,0,2014,2,7,0,0.0,0.0,0.0,5795.7905
32164,412,2,567,1,1,0,2013,1,9,0,0.0,0.0,0.0,6999.589
32165,561,2,646,1,0,1,2013,8,7,0,0.0,0.0,0.0,5087.186
32166,868,3,609,1,1,0,2015,1,29,0,0.0,0.0,0.0,7872.21
32167,42,6,0,0,0,0,2014,3,2,1,0.0,0.0,0.0,38.227154
32168,1063,0,635,1,1,0,2013,9,23,0,0.0,0.0,0.0,7043.737
32169,892,2,943,1,1,1,2013,7,31,0,0.0,0.0,0.0,9297.804
32170,561,6,0,0,0,0,2013,7,7,1,0.0,0.0,0.0,-11.329968
32171,760,6,0,0,0,0,2013,11,24,1,0.0,0.0,0.0,-64.979324
32172,245,4,1108,1,1,0,2014,4,4,0,0.0,0.0,0.0,9029.961
32173,1020,4,1092,1,1,1,2014,8,1,0,0.0,0.0,0.0,9714.146
32174,67,6,0,0,0,0,2013,11,10,1,0.0,0.0,0.0,-10.840373
32175,933,6,0,0,0,0,2014,5,18,1,0.0,0.0,0.0,-105.18117
32176,87,3,713,1,0,0,2013,4,18,0,0.0,0.0,0.0,4755.0454
32177,235,3,480,1,1,0,2015,7,16,0,0.0,0.0,0.0,5962.748
32178,93,6,0,0,0,0,2014,10,12,1,0.0,0.0,0.0,66.41276
32179,440,1,382,1,1,0,2014,3,4,0,0.0,0.0,0.0,4421.304
32180,813,3,596,1,0,1,2015,4,9,0,0.0,0.0,0.0,4354.1196
32181,591,6,0,0,0,0,2014,3,30,1,0.0,0.0,0.0,77.99414
32182,825,2,561,1,1,0,2013,7,3,0,0.0,0.0,0.0,6172.33
32183,967,5,671,1,0,0,2015,2,21,1,0.0,0.0,0.0,5481.3994
32184,802,2,462,1,0,0,2014,6,11,0,0.0,0.0,0.0,4739.835
32185,98,1,381,1,0,1,2014,7,22,0,0.0,0.0,0.0,3703.9211
32186,92,3,544,1,1,0,2013,3,21,0,0.0,0.0,0.0,5697.0947
32187,488,3,321,1,0,0,2014,1,16,0,0.0,0.0,0.0,3160.952
32188,395,3,587,1,1,0,2013,10,10,0,0.0,0.0,0.0,5902.2534
32189,121,3,530,1,0,0,2013,5,23,0,0.0,0.0,0.0,4799.0103
32190,712,0,642,1,1,0,2015,1,26,0,0.0,0.0,0.0,8122.194
32191,479,4,1687,1,1,1,2015,7,31,0,0.0,0.0,0.0,15336.175
32192,824,5,458,1,0,0,2013,2,9,1,0.0,0.0,0.0,4397.542
32193,82,1,732,1,0,1,2013,10,29,0,0.0,0.0,0.0,7256.6885
32194,78,3,501,1,1,0,2015,3,5,0,0.0,0.0,0.0,5225.6206
32195,113,3,1016,1,1,1,2014,4,17,0,0.0,0.0,0.0,8972.415
32196,53,5,420,1,0,0,2014,5,31,1,0.0,0.0,0.0,4365.177
32197,561,2,583,1,0,0,2013,4,17,0,0.0,0.0,0.0,4386.5474
32198,722,0,1890,1,1,1,2013,3,25,0,0.0,0.0,0.0,13085.55
32199,788,2,1829,1,1,1,2013,2,6,0,0.0,0.0,0.0,19300.988
32200,954,5,890,1,0,0,2015,6,6,1,0.0,0.0,0.0,7507.523
32201,198,1,328,1,0,0,2015,3,24,0,0.0,0.0,0.0,3383.599
32202,1025,0,0,0,1,0,2014,3,3,0,0.0,0.0,0.0,495.7919
32203,1019,3,732,1,1,0,2015,4,16,0,0.0,0.0,0.0,8275.683
32204,338,6,0,0,0,0,2015,5,10,1,0.0,0.0,0.0,44.167553
32205,522,2,598,1,1,0,2014,1,22,0,0.0,0.0,0.0,6756.389
32206,885,4,584,1,0,0,2014,3,14,0,0.0,0.0,0.0,5273.2666
32207,799,0,831,1,0,0,2013,7,8,0,0.0,0.0,0.0,7591.5215
32208,833,5,485,1,0,0,2013,12,14,1,0.0,0.0,0.0,5094.169
32209,1079,0,1007,1,0,1,2013,12,30,0,0.0,0.0,0.0,8313.727
32210,155,3,565,1,0,0,2014,3,27,0,0.0,0.0,0.0,5340.409
32211,162,3,0,0,0,0,2013,10,3,0,1.0,0.0,0.0,167.34198
32212,609,2,0,0,0,1,2014,1,1,0,1.0,0.0,0.0,-387.03464
32213,772,4,363,1,0,0,2013,2,15,0,0.0,0.0,0.0,2897.3113
32214,564,4,499,1,0,0,2015,3,13,0,0.0,0.0,0.0,4720.8726
32215,427,0,1030,1,1,0,2013,9,23,0,0.0,0.0,0.0,10101.905
32216,16,6,0,0,0,0,2015,2,22,1,0.0,0.0,0.0,11.213254
32217,711,3,439,1,0,1,2013,9,5,0,0.0,0.0,0.0,5007.9263
32218,857,3,735,1,1,0,2013,4,25,0,0.0,0.0,0.0,5984.847
32219,90,1,1365,1,1,1,2015,6,30,0,0.0,0.0,0.0,14157.492
32220,697,4,1133,1,0,0,2015,5,15,0,0.0,0.0,0.0,10058.226
32221,996,0,1111,1,1,0,2015,6,15,0,0.0,0.0,0.0,13733.286
32222,917,4,751,1,0,0,2013,6,28,0,0.0,0.0,0.0,6387.409
32223,392,4,722,1,1,1,2013,10,25,0,0.0,0.0,0.0,7258.4497
32224,988,6,0,0,0,0,2013,1,20,1,0.0,0.0,0.0,-73.45201
32225,1004,3,428,1,1,0,2014,5,8,0,0.0,0.0,0.0,4683.68
32226,902,1,583,1,0,0,2014,1,28,0,0.0,0.0,0.0,5000.8574
32227,478,6,0,0,0,0,2013,3,17,1,0.0,0.0,0.0,-1.2383823
32228,70,5,581,1,0,1,2013,10,12,1,0.0,0.0,0.0,5357.264
32229,643,2,916,1,0,0,2015,2,11,0,0.0,0.0,0.0,6801.0933
32230,414,0,446,1,0,0,2013,11,25,0,0.0,0.0,0.0,5360.634
32231,1054,4,678,1,1,0,2014,5,9,0,0.0,0.0,0.0,6877.05
32232,954,6,0,0,0,0,2014,3,30,1,0.0,0.0,0.0,-98.62635
32233,468,4,573,1,1,0,2014,7,4,0,0.0,0.0,0.0,5549.0635
32234,503,0,408,1,0,0,2013,6,10,0,0.0,0.0,0.0,4585.888
32235,1067,5,414,1,0,0,2013,8,31,1,0.0,0.0,0.0,4133.034
32236,477,5,596,1,0,0,2013,3,30,1,0.0,0.0,0.0,6168.6924
32237,362,0,1073,1,0,0,2013,9,30,0,0.0,0.0,0.0,8453.5625
32238,437,4,697,1,1,1,2013,10,25,0,0.0,0.0,0.0,6311.247
32239,1058,5,0,0,0,0,2014,11,1,1,1.0,0.0,0.0,184.58357
32240,156,4,834,1,1,0,2013,12,6,0,0.0,0.0,0.0,9526.541
32241,209,1,569,1,0,0,2014,6,24,0,0.0,0.0,0.0,4687.4507
32242,849,2,756,1,0,0,2014,3,12,0,0.0,0.0,0.0,5851.0063
32243,563,5,700,1,0,0,2013,6,15,1,0.0,0.0,0.0,5075.633
32244,799,5,996,1,0,0,2015,2,21,1,0.0,0.0,0.0,9198.072
32245,102,1,1024,1,0,0,2013,12,10,0,0.0,0.0,0.0,7503.061
32246,770,0,814,1,1,0,2015,6,1,0,0.0,0.0,0.0,9570.374
32247,33,1,727,1,0,1,2014,10,14,0,0.0,0.0,0.0,6769.638
32248,786,2,465,1,0,1,2013,8,7,0,0.0,0.0,0.0,4212.1665
32249,729,4,1186,1,0,1,2013,12,27,0,0.0,0.0,0.0,10088.79
32250,305,5,479,1,0,0,2013,10,12,1,0.0,0.0,0.0,4531.9883
32251,112,1,753,1,0,0,2013,1,29,0,0.0,0.0,0.0,6106.4062
32252,36,1,975,1,0,0,2014,2,11,0,0.0,0.0,0.0,7386.3013
32253,514,0,571,1,0,0,2013,6,24,0,0.0,0.0,0.0,4845.395
32254,878,2,851,1,1,1,2013,8,28,0,0.0,0.0,0.0,8264.889
32255,1107,6,0,0,0,0,2013,12,1,1,0.0,0.0,0.0,-137.2222
32256,271,4,877,1,1,0,2015,6,5,0,0.0,0.0,0.0,7436.9185
32257,141,2,626,1,1,0,2014,9,17,0,0.0,0.0,0.0,6087.4287
32258,1005,5,831,1,0,0,2015,5,30,1,0.0,0.0,0.0,7210.29
32259,97,5,490,1,0,0,2015,2,28,1,0.0,0.0,0.0,5401.1157
32260,554,0,544,1,1,0,2013,5,13,0,0.0,0.0,0.0,5613.2344
32261,195,1,1010,1,0,0,2013,10,15,0,0.0,0.0,0.0,7083.656
32262,938,6,0,0,0,0,2014,9,21,1,0.0,0.0,0.0,42.075954
32263,175,3,681,1,0,0,2013,10,31,0,0.0,0.0,0.0,5651.6353
32264,845,4,0,0,0,1,2014,12,26,0,0.0,0.0,1.0,261.90125
32265,491,3,474,1,0,0,2013,12,12,0,0.0,0.0,0.0,5266.061
32266,347,5,425,1,0,0,2014,7,19,1,0.0,0.0,0.0,4479.8223
32267,257,3,660,1,1,0,2013,10,24,0,0.0,0.0,0.0,6124.744
32268,303,3,635,1,0,1,2013,7,25,0,0.0,0.0,0.0,5358.2827
32269,796,5,583,1,0,0,2014,4,19,1,0.0,0.0,0.0,5105.094
32270,408,5,460,1,0,0,2013,9,28,1,0.0,0.0,0.0,4365.686
32271,312,5,441,1,0,0,2014,1,11,1,0.0,0.0,0.0,4035.281
32272,134,5,287,1,0,0,2014,4,5,1,0.0,0.0,0.0,2528.1448
32273,268,1,710,1,1,0,2014,4,1,0,0.0,0.0,0.0,6745.9277
32274,900,5,460,1,0,0,2013,6,15,1,0.0,0.0,0.0,4424.4287
32275,182,2,378,1,1,0,2013,4,10,0,0.0,0.0,0.0,4346.819
32276,914,5,803,1,0,0,2013,2,23,1,0.0,0.0,0.0,6589.658
32277,488,1,323,1,0,0,2013,1,15,0,0.0,0.0,0.0,3088.5752
32278,87,2,890,1,1,1,2015,4,1,0,0.0,0.0,0.0,8559.221
32279,632,2,830,1,1,0,2013,2,20,0,0.0,0.0,0.0,7641.518
32280,664,6,0,0,0,0,2014,10,26,1,0.0,0.0,0.0,-103.71568
32281,440,6,0,0,0,0,2014,6,22,1,0.0,0.0,0.0,-56.59161
32282,970,4,402,1,1,0,2014,7,4,0,0.0,0.0,0.0,3458.6646
32283,921,6,0,0,0,0,2015,3,1,1,0.0,0.0,0.0,-102.30216
32284,888,3,653,1,1,0,2013,4,25,0,0.0,0.0,0.0,6135.142
32285,750,3,0,0,0,0,2013,5,9,0,1.0,0.0,0.0,-31.789314
32286,905,0,1097,1,0,1,2014,7,7,0,0.0,0.0,0.0,7590.1255
32287,344,5,882,1,0,0,2014,5,17,1,0.0,0.0,0.0,7647.8843
32288,63,0,790,1,1,0,2013,8,12,0,0.0,0.0,0.0,9449.831
32289,817,4,3105,1,0,1,2013,1,4,0,0.0,0.0,0.0,19663.01
32290,357,6,0,0,0,0,2014,11,2,1,0.0,0.0,0.0,40.793343
32291,810,2,462,1,1,0,2014,5,21,0,0.0,0.0,0.0,5510.2393
32292,451,0,818,1,0,1,2013,12,23,0,0.0,0.0,0.0,8529.013
32293,696,0,1167,1,1,1,2015,7,27,0,0.0,0.0,0.0,11436.852
32294,933,1,791,1,0,0,2014,1,14,0,0.0,0.0,0.0,5878.7744
32295,574,6,0,0,0,0,2014,6,29,1,0.0,0.0,0.0,232.25665
32296,48,5,385,1,0,0,2014,5,10,1,0.0,0.0,0.0,3746.1357
32297,651,3,1210,1,1,1,2014,4,17,0,0.0,0.0,0.0,10072.204
32298,889,6,0,0,0,0,2013,2,24,1,0.0,0.0,0.0,88.70625
32299,344,2,1236,1,1,0,2013,6,5,0,0.0,0.0,0.0,9551.255
32300,906,3,1171,1,0,0,2014,5,15,0,0.0,0.0,0.0,9670.505
32301,342,0,962,1,1,0,2013,11,4,0,0.0,0.0,0.0,10743.769
32302,86,0,562,1,0,0,2014,3,24,0,0.0,0.0,0.0,4115.0176
32303,702,3,369,1,1,0,2013,11,21,0,0.0,0.0,0.0,4115.0493
32304,583,0,633,1,1,0,2014,4,28,0,0.0,0.0,0.0,6830.2397
32305,1056,0,349,1,1,0,2013,11,18,0,0.0,0.0,0.0,4484.039
32306,698,0,2025,1,0,0,2014,4,7,0,0.0,0.0,0.0,14781.109
32307,583,3,479,1,1,0,2013,7,4,0,0.0,0.0,0.0,4924.3643
32308,132,1,476,1,0,0,2015,1,20,0,0.0,0.0,0.0,4421.9277
32309,379,6,0,0,0,0,2014,7,27,1,0.0,0.0,0.0,-37.547646
32310,799,3,855,1,1,0,2013,3,21,0,0.0,0.0,0.0,8092.1807
32311,335,4,2357,1,0,0,2015,1,23,0,0.0,0.0,0.0,12512.937
32312,28,5,302,1,0,0,2014,6,14,1,0.0,0.0,0.0,2362.2307
32313,276,6,0,0,0,0,2014,12,14,1,0.0,0.0,0.0,204.50569
32314,831,3,1325,1,0,1,2014,10,16,0,0.0,0.0,0.0,9452.552
32315,429,0,952,1,0,1,2013,12,23,0,0.0,0.0,0.0,9634.028
32316,292,1,800,1,1,0,2014,10,7,0,0.0,0.0,0.0,7616.1196
32317,207,1,1100,1,0,1,2014,7,22,0,0.0,0.0,0.0,8036.45
32318,966,1,571,1,0,0,2014,9,23,0,0.0,0.0,0.0,4119.1694
32319,352,0,910,1,1,0,2013,12,16,0,0.0,0.0,0.0,11899.534
32320,673,5,462,1,0,0,2013,10,26,1,0.0,0.0,0.0,4326.533
32321,967,5,628,1,0,0,2014,5,24,1,0.0,0.0,0.0,5079.5894
32322,187,3,839,1,1,0,2013,2,7,0,0.0,0.0,0.0,7309.473
32323,699,3,0,0,0,0,2015,1,22,0,0.0,0.0,0.0,-202.9938
32324,47,3,912,1,1,0,2013,5,16,0,0.0,0.0,0.0,6933.0894
32325,746,6,0,0,0,1,2015,4,5,1,0.0,0.0,0.0,128.85925
32326,112,4,727,1,1,1,2014,9,5,0,0.0,0.0,0.0,6562.6763
32327,203,3,727,1,0,0,2013,7,11,0,0.0,0.0,0.0,5508.3374
32328,187,3,738,1,1,1,2015,4,16,0,0.0,0.0,0.0,7842.9233
32329,371,6,0,0,0,0,2014,5,11,1,0.0,0.0,0.0,110.02683
32330,271,0,0,0,0,1,2013,4,1,0,0.0,1.0,0.0,-94.208725
32331,427,1,996,1,1,0,2013,2,5,0,0.0,0.0,0.0,9323.482
32332,662,3,607,1,0,1,2015,4,9,0,0.0,0.0,0.0,5281.336
32333,712,4,678,1,1,0,2013,9,13,0,0.0,0.0,0.0,7631.895
32334,827,4,1756,1,0,0,2014,5,16,0,0.0,0.0,0.0,12558.034
32335,404,3,545,1,0,0,2015,4,23,0,0.0,0.0,0.0,5124.5034
32336,942,1,446,1,1,1,2014,10,21,0,0.0,0.0,0.0,5726.3535
32337,433,3,680,1,1,1,2013,10,10,0,0.0,0.0,0.0,7041.962
32338,1056,2,526,1,0,0,2015,5,13,0,0.0,0.0,0.0,5238.787
32339,1104,1,445,1,1,0,2014,2,4,0,0.0,0.0,0.0,6095.589
32340,735,5,432,1,0,0,2015,2,21,1,0.0,0.0,0.0,4242.5356
32341,551,3,988,1,1,0,2013,2,21,0,0.0,0.0,0.0,7828.6104
32342,949,2,405,1,0,0,2014,12,10,0,0.0,0.0,0.0,4419.3433
32343,397,4,711,1,0,0,2014,4,11,0,0.0,0.0,0.0,6099.8374
32344,216,0,903,1,0,0,2013,6,10,0,0.0,0.0,0.0,6081.288
32345,189,0,1060,1,1,0,2015,6,1,0,0.0,0.0,0.0,13081.7
32346,209,5,598,1,0,0,2014,12,27,1,0.0,0.0,0.0,5478.4873
32347,117,1,607,1,1,0,2014,4,1,0,0.0,0.0,0.0,6280.002
32348,792,0,1318,1,0,1,2013,12,23,0,0.0,0.0,0.0,14436.081
32349,325,4,641,1,0,0,2014,2,14,0,0.0,0.0,0.0,5549.09
32350,748,5,552,1,0,0,2014,11,29,1,0.0,0.0,0.0,6032.6357
32351,505,0,567,1,0,1,2013,9,2,0,0.0,0.0,0.0,5608.487
